id,name,desc,cv,scale,voice_pttid,plot_pttid,bubble_pttid,battle_reel_type,battle_ai_pttid,gender,icon,quality,spine,prefab,skill,skill,skill,skill,skill,skill,skill,lock_skill,lock_skill,lock_skill,lock_skill,lock_skill,lock_skill,lock_skill,lock_skill,lock_skill,final_skill,final_skill,final_skill,type,tags,attributes.hp,attributes.attack,attributes.physical_defence,attributes.magical_defence,attributes.dodge_rate,attributes.hit_rate,attributes.boom_rate,attributes.boom_damage,attributes.anti_boom,attributes.dec_boom_damage,attributes.block_rate,attributes.anti_block_rate,attributes.block_effect,attributes.in_damage_percent,attributes.out_damage_percent,attributes.in_heal_percent,attributes.out_heal_percent,attributes.add_pvp_damage_percent,attributes.dec_pvp_damage_percent,attack_type,crafts.kou_cai,crafts.qiao_shou,crafts.qi_zhi,crafts.ling_hui,crafts.wu_yi,crafts.yi_li,levelup_pttid,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,levelup_growth,add_pin_growth,add_star_craft_growth,add_step_growth,relative_position_x,relative_position_y,xinwu,poetries,poetries,add_pin,against_way,ability_introduce,against_actors,against_actors,against_actors,add_step_cost,skins,skins,skins,skins,skins,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,equipment_suites,add_star_pttid,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,study_growth.attr_type,study_growth.growth,reset_conditions.conditions.type,reset_conditions.conditions.arg,reset_conditions.conditions.arg,reset_conditions.conditions.type,reset_conditions.conditions.arg,reset_conditions.conditions.arg,birthdate,special_frame,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.pttid,cover_skills_sounds.name_sound
1,女主角,,,1.05,1,,,SKIN_2,2,FEMALE,touxiang_yongninggongzhu,4,npc/yongninggongzhu,prefabs/Actor,50105,50106,50111,50308,50207,50311,99999,50302,50201,50412,50411,50303,50408,50208,50209,50210,,,,ZHU,,1620,616,198,198,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,,,2,110,10,,水流花谢两无情,子规枝上月三更,,,,,,,4,,,,,,1,2,6,5,8,3,7,9,10,11,12,13,18,19,14,15,16,17,20,21,22,23,25,24,26,27,28,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,男主角,,,1.05,2,,,SKIN_2,2,MALE,touxiang_yongninggongzhu,4,npc/yongninggongzhu,prefabs/Actor,50105,50106,50111,50308,50207,50311,99999,50302,50201,50412,50411,50303,50408,50208,50209,50210,,,,ZHU,,1620,616,198,198,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,,,2,0,30,,故园书动经年绝,五湖烟景有谁争,,,,,,,4,,,,,,1,2,6,5,8,3,7,9,10,11,12,13,18,19,14,15,16,17,20,21,22,23,25,24,26,27,28,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,宝宝,1,,,1,,,SKIN_2,2,FEMALE,huangzinv_Dps_1,4,npc/huangzinv_Dps_1,prefabs/Actor,50105,,,,,,,,,,,,,,,,,,,DPS,,432,184,68,68,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,宝宝,2,,,1,,,SKIN_2,2,FEMALE,huangzinv_Tank_1,4,npc/huangzinv_Tank_1,prefabs/Actor,50106,,,,,,,,,,,,,,,,,,,TANK,,576,140,88,88,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,宝宝,3,,,1,,,SKIN_2,2,FEMALE,huangzinv_Assist_1,4,npc/huangzinv_Assist_1,prefabs/Actor,50111,,,,,,,,,,,,,,,,,,,ASSIST,,480,152,80,80,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,宝宝,4,,,2,,,SKIN_2,2,MALE,huangzinan_Dps_1,4,npc/huangzinan_Dps_1,prefabs/Actor,50105,,,,,,,,,,,,,,,,,,,DPS,,432,184,68,68,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,宝宝,5,,,2,,,SKIN_2,2,MALE,huangzinan_Tank_1,4,npc/huangzinan_Tank_1,prefabs/Actor,50106,,,,,,,,,,,,,,,,,,,TANK,,576,140,88,88,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,宝宝,6,,,2,,,SKIN_2,2,MALE,huangzinan_Assist_1,4,npc/huangzinan_Assist_1,prefabs/Actor,50111,,,,,,,,,,,,,,,,,,,ASSIST,,480,152,80,80,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,宝宝,1,,1.8,1,,,SKIN_2,2,FEMALE,huangzinv_Dps_2,4,npc/huangzinv_Dps_2,prefabs/Actor,50105,,,,,,,,,,,,,,,,,,,DPS,,432,184,68,68,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,宝宝,2,,1.8,1,,,SKIN_2,2,FEMALE,huangzinv_Tank_2,4,npc/huangzinv_Tank_2,prefabs/Actor,50106,,,,,,,,,,,,,,,,,,,TANK,,576,140,88,88,150,50,200,500,0,0,0,0,500,0,0,0,0,0,0,PHYSICAL,,,,,,,3,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,,,,0,10,,故园书动经年绝,五湖烟景有谁争,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,3001,ATTACK,3002,PHYSICAL_DEFENCE,3003,BOOM_RATE,3004,HIT_RATE,3005,ANTI_BOOM,3006,DODGE_RATE,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
